x,y,z,t,Z0,theta,eta,P,g1,g2,h1,h2,time_phase_C2,time_phase_C3,Z0_x,Z0_y,Z0_grad_norm
24.340579657513896,35.072464168316,77.031204,2764800.03991127,72.50253,0.014093263,-0.014755043,0.19483334,0.014058903,0.3950219,-0.036548123,-0.15935653,0.003537573,0.2197133,-0.0040586125,0.15144525,0.15149963
24.15942034471344,35.02536261613985,84.04098,4492800.099134445,72.91895,1.8501469e-06,-2.9611218e-05,-0.01292887,-0.92680454,-0.17817545,-0.12675908,-0.13479742,-0.39048192,-0.1726133,-0.19624324,-0.048328675,0.20210658
24.40217392316393,35.07246365433351,77.73675,8812800.247192383,72.81426,-0.010669029,-0.010750077,-0.027771756,-0.054922953,0.42503995,0.2988871,0.34253475,-0.1422604,-0.17393374,-0.026438544,0.09114955,0.09490647
24.282608510179216,35.10869565592019,73.044136,9504000.051498413,72.96462,0.26601198,-0.09149536,-0.19078544,1.6600969,1.150605,0.09726819,0.057570204,-0.080531955,0.25411853,0.14883654,0.14316674,0.20651641
24.340579735906957,35.22101461745307,78.71513,1123200.0247836113,72.71677,-0.0036709483,0.0023318094,-0.2519735,-1.0846099,0.14285772,-0.23186275,-0.039677158,-0.09116928,-0.8068025,-0.21632694,0.04196842,0.22036037
24.608695560661264,35.210145036629335,80.071884,9417600.350189209,71.534454,-0.0003101394,-0.00027493402,0.45791933,-0.5587966,-0.5799356,0.2954668,0.31776944,0.057188787,-0.085544005,-0.16066113,-0.17105299,0.23467237
24.286231733018653,35.16304365074164,82.86601,1987199.9858379364,72.75469,-6.303956e-05,2.3618657e-06,-0.1916101,-0.2097164,0.50807375,-0.10238495,-0.24655774,-0.04204554,0.032753516,-0.08091077,0.16881633,0.18720445
24.271739312019278,35.0833337340226,74.97577,16934399.593162537,72.534546,0.097562805,-0.024721643,0.37755802,0.551057,-0.28299507,-0.124713175,-0.04269786,0.25851196,0.12821129,0.17511003,-0.055967685,0.18383662
24.068840433535758,35.17753635462667,82.62194,1900800.0102996826,72.682304,1.566472e-05,0.000105071485,0.330366,0.34908882,0.90525067,0.10078783,-0.23268119,-0.18852948,0.27106616,0.08167898,0.16299304,0.18231343
24.481884276880134,35.21376834109622,79.042,5702400.030899048,71.869896,-0.0010761482,-0.0011021477,-0.2289528,-1.7550799,-0.90736085,-0.04550781,-0.25358883,-0.27850732,-0.29028744,-0.20748231,-0.066294044,0.217816
24.822463669968496,35.11956556932083,79.471794,2505600.113296509,72.47474,0.00017188049,0.0015282041,0.026960868,0.5943265,-0.057806257,0.420155,0.3715663,0.45349622,0.15544996,0.24003252,0.006731823,0.24012691
24.49275373635028,34.95652190987481,78.13308,17366400.293540955,72.0339,0.0022036817,-0.0029290763,0.032716844,-0.4286969,0.19146991,0.050217863,0.11942028,-0.39617118,0.2868805,-0.17207019,0.0719766,0.18651752
24.880434869565217,35.11594208344836,73.60822,15120000.381088257,73.694595,0.20579834,-0.8572141,-0.24135461,0.1355404,0.32299998,0.31030348,0.11299103,-0.22726093,0.34693414,0.026346251,0.15597709,0.15818653
24.800724541980035,35.0326085145684,80.91604,3801600.0205993652,72.67279,0.00047946835,-0.000176308,0.2267504,1.1768564,0.069754586,0.24509943,0.17411943,0.12990978,0.34821472,0.32625052,0.040226087,0.32872108
24.677536062942007,35.07971042955572,84.775665,4665599.775981903,72.01035,-7.2368402e-06,-3.4488562e-06,0.028594738,0.84692657,0.53305733,-0.03739909,0.025417708,0.22825024,0.4358395,0.22593045,0.11666267,0.25427297
24.72463775080654,35.097825908808005,83.506035,1555199.9710321426,71.97625,1.89783e-05,2.878925e-06,-0.20246354,0.5765523,0.13710637,0.12406445,0.22166532,0.24653003,-0.33045828,0.15567544,0.026670888,0.15794359
24.659420157792983,35.13768139626715,82.9603,10108800.15449524,71.96861,-3.401104e-05,-2.1397429e-05,0.15793166,-0.62647784,-0.46349514,0.06841999,-0.06495332,-0.25645742,0.17695457,-0.11335178,-0.12908193,0.171787
24.46739112421217,35.10507235145331,77.031204,10108800.15449524,72.968414,0.023551498,0.023012912,-0.06267589,-0.906278,-0.24570386,0.0949667,0.15593071,-0.13966952,0.026667455,-0.18890296,-0.08300975,0.20633698
24.373188349496587,35.09782609021359,73.044136,11059200.15964508,72.91578,-0.82582974,0.8859074,-0.18830743,0.9166293,0.62180465,0.13895458,-0.010541171,-0.49870217,0.0009440873,0.1319257,0.072071426,0.15032858
24.641304357168043,34.938405387540406,81.3883,10540799.757957458,71.52766,-1.169882e-05,7.363054e-05,0.31620374,0.6360893,0.72788215,-0.07118959,-0.14749953,0.31867883,-0.067501985,0.05796538,0.11073541,0.12498926
24.286231733018653,35.16304365074164,82.86601,13046399.871253967,72.64176,6.63298e-05,7.449443e-05,0.019325372,0.3342697,0.09066503,0.010887936,0.09397273,0.32788765,0.25603956,0.15317471,0.030740038,0.15622881
24.271739312019278,35.0833337340226,74.97577,12009600.164794922,73.03281,0.023258733,0.07029401,-0.1332353,0.30395907,0.7939719,-0.3040833,-0.023810774,-0.21912041,-0.12355978,0.08342625,0.13307115,0.15706009
24.55072462237475,35.07608730649443,88.70044,10195199.855804443,72.68956,-1.8043262e-07,-2.1465264e-07,-0.1449014,0.69581366,0.79962635,0.01665029,-0.1538504,0.2507949,-0.4261229,0.08256504,0.0817791,0.116210185
24.278985653174068,35.159420527680346,80.15937,4579200.074672699,72.579094,-0.0005725732,0.00017173363,0.17779818,-0.5206678,0.5098564,-0.273191,-0.35552073,0.17108618,-0.07628277,-0.12568241,0.10570998,0.1642275
24.16304339770124,35.14130418675153,77.183464,16934399.593162537,72.63953,0.008433939,-0.014832755,0.3650332,-0.111181945,0.37747815,-0.06929106,-0.37649706,0.1879271,0.13529684,-0.03710173,0.14733928,0.15193881
24.373188349496587,35.09782609021359,73.044136,259199.99517202377,73.113365,0.85352093,-0.25375137,0.42794922,-0.5220671,0.6676605,0.13809177,0.26207837,-0.16146697,-0.1320455,-0.059497386,0.1244215,0.13791537
24.068840433535758,35.17753635462667,82.62194,12527999.469566345,72.431404,5.5490866e-05,8.219806e-05,-0.24474335,0.7185415,0.29931954,0.11467057,-0.0055926964,-0.02339822,-0.02289214,0.14033289,0.059353895,0.15236865
24.528985389862203,35.079710263267266,73.800804,3023999.9665260315,72.7338,0.36356452,0.20840092,0.32840142,-0.5022892,-0.16842823,0.5183997,0.5455591,-0.30744535,0.2078278,-0.20169677,-0.0639025,0.21157768
24.275362351941567,35.02173896397893,79.32639,13996799.876403809,72.62461,-0.00028448162,-0.000617181,0.07176158,-0.8076744,0.39346504,0.28952968,-0.04920654,-0.27484778,-0.124555044,-0.17264509,0.090178184,0.1947779
24.503623143558386,34.916666955294566,80.479385,13305600.072097778,71.71476,-0.00029743445,0.00027414656,0.29663572,-1.3453873,0.45811254,0.40085334,-0.024416365,-0.031646177,-0.32093954,-0.19977082,0.08879682,0.2186167
24.40579730278949,34.98550712868071,82.545616,13391999.773406982,72.30303,-6.139122e-05,-4.4463402e-05,-0.3669339,-0.896405,0.2133974,0.3833826,0.12237026,0.014226805,-0.11056783,-0.1485331,0.06639783,0.16269836
24.33695651306752,35.26449269887389,75.24537,4147199.9227523804,72.882355,0.10040382,-0.10548396,-0.3055108,-1.3872532,-0.95466316,-0.039821327,0.15516877,-0.16628288,-0.30261305,-0.22427824,-0.12870844,0.25858575
24.409420185925658,35.126811301460926,78.58091,259199.99517202377,72.53927,-0.0028375862,0.0038379712,0.21499544,-0.9109068,0.2888262,0.12608904,0.006258521,-0.1588918,0.17197824,-0.2871854,0.07756163,0.2974748
24.507246418659868,35.018115659512056,74.98295,18316800.298690796,73.96608,0.39116976,0.38013336,0.17237332,0.69607866,-0.34833035,-0.30939174,-0.017806023,-0.45350668,0.27562344,0.21086413,0.008060098,0.21101812
24.623188347494935,34.98550731008629,86.27349,3974399.971675873,71.22809,-6.463285e-09,9.0021194e-07,-0.0017633662,0.53732836,0.6976787,0.4092571,0.20579901,0.048335172,0.1889719,0.16100869,0.11012633,0.19506821
24.728260869121893,35.15579704180788,79.23173,12268800.365638733,71.683205,-0.000954807,0.00073069223,0.108261414,-0.84213316,-0.55161494,-0.08859197,-0.031154685,0.03971263,-0.2886092,-0.07786651,-0.09554598,0.12325675
24.264492787947336,35.06521739309379,75.914215,2073599.9613761902,72.39975,-0.016615257,-0.031039366,0.29112294,0.5329796,0.6137497,-0.038067795,0.025074936,-0.18994842,-0.013282444,0.08318643,0.08483292,0.11881333
24.481884276880134,35.21376834109622,79.042,15983999.588012695,72.17317,0.0004161098,0.0011059836,0.21561062,-1.398869,0.3103887,0.5312662,-0.15844285,-0.37363416,0.083398774,-0.18900803,0.015880309,0.18967398
24.75362311542571,35.148550251468535,82.31272,18316800.298690796,71.177925,-2.6415006e-05,3.469136e-05,0.3994873,-0.6500617,0.8101768,0.18766055,-0.32971266,-0.23245077,0.012135955,-0.13163483,0.14880031,0.19866873
24.731884091961334,34.88405773852335,82.62194,7775999.992275238,71.90515,3.833402e-05,4.8493086e-05,0.065694004,1.5382296,0.31981146,-0.03404969,0.026664268,-0.10231358,-0.0029252768,0.24386153,0.06708416,0.25292042
24.16304339770124,35.14130418675153,77.183464,13910400.175094604,73.290245,-0.027027303,-0.027720414,0.19062716,-0.3122032,0.57820934,-0.23819706,-0.51352453,0.089415066,0.16600278,-0.09493244,0.12783837,0.15923196
24.43478277193275,35.06521686399416,78.38795,0.0,72.46734,-0.0037750849,-0.0042114574,-0.095048554,-0.22787605,-0.4541061,-0.18970725,0.2341097,0.029220678,0.0913825,-0.08010058,-0.17507774,0.19253133
24.423912946628306,35.13405791039468,84.735344,14428799.479866028,72.867874,1.6012802e-05,-7.4877753e-06,-0.0005234368,0.19080609,0.0007926971,-0.0015883222,0.21316439,0.31201297,0.24434662,0.12840077,-0.0048712194,0.12849315
24.507246418659868,35.018115659512056,74.98295,13651199.974250793,73.567444,-0.24657792,-0.22975175,0.47582182,0.5027387,-0.22315781,-0.03194335,0.43476343,-0.39539474,-0.14442545,0.14007425,-0.0653606,0.15457298
24.40579730278949,34.98550712868071,82.545616,3628800.0695228577,71.60756,-1.4000225e-05,-3.158317e-05,0.16779245,-0.93781686,0.06977168,-0.35359645,-0.54000306,-0.24074033,-0.42276764,-0.2898342,0.014454342,0.29019442
24.068840433535758,35.17753635462667,82.62194,10540799.757957458,72.468056,4.634475e-06,-3.6631427e-05,-0.1056151,1.0778568,0.64546186,0.1813569,0.051035583,-0.043869995,0.012962844,0.18562923,0.088353895,0.20558362
24.800724541980035,35.0326085145684,80.91604,4147199.9227523804,72.725464,0.00052493165,0.00013677673,0.2275658,1.234623,0.073960915,0.18972859,0.15236458,0.12383719,0.3563942,0.32555228,0.044203624,0.32853958
24.43478251062254,35.050724689208764,81.254395,10540799.757957458,72.15288,0.000103875886,-0.00014164018,0.12291279,-0.56577814,0.40909705,0.50753665,0.31427357,-0.14333004,0.11738223,-0.1302536,0.05851488,0.14279352
24.521739153231497,35.18115965909355,80.50853,2159999.936914444,71.9669,0.00029522995,0.0003817596,-0.14887267,-0.31337476,0.55011654,0.044071425,-0.38550133,-0.15811081,0.19468504,-0.14263695,0.19240637,0.23951098
24.202898613755877,35.17753635462667,82.22561,16847999.891853333,72.945305,-9.3582865e-05,-0.00019450385,-0.28187874,0.22085491,0.19998047,0.10218686,-0.08269354,0.31832156,0.21041754,0.08270895,0.058501422,0.101307385
24.53985505838052,35.14492730981283,78.72631,1814400.0347614288,71.79236,0.0013682587,0.001636707,-0.016234152,-0.22771192,-0.009133372,-0.06310002,-0.09406591,-0.2420017,0.18009737,-0.117202505,0.030020513,0.12098619
24.731883987437246,34.999999998854186,80.17734,4665599.775981903,72.40311,5.9663333e-05,0.0004746469,0.25290695,0.90061843,-0.18614198,0.18690789,0.20475823,-0.28808057,0.35224485,0.20396838,-0.018521726,0.20480761
24.068840433535758,35.050724689208764,75.1399,1382400.019955635,72.42286,-0.073772505,0.013758771,0.20638183,-0.07210983,-0.60175025,-0.17776704,0.27852687,-0.39353874,-0.429469,-0.045367777,-0.07865661,0.09080251
24.268116089179838,35.07971042955572,81.07262,15638399.68585968,72.65993,-0.00020905418,0.00030736142,0.03657805,-0.65791893,0.45330957,0.38860333,-0.23424318,0.09587741,-0.10993295,-0.090121545,0.099373594,0.13415292
24.822463669968496,35.11956556932083,79.471794,950400.0051498413,72.09195,-0.0007480797,-0.0010639525,-0.14576036,0.82816577,0.06559452,0.44586265,0.4936811,0.31701508,0.10129577,0.25227267,0.045792,0.256395
24.75362311542571,35.148550251468535,82.31272,1900800.0102996826,72.152954,4.3389922e-05,-8.595079e-05,-0.48730582,0.49851486,0.30233723,-0.0029046908,0.13632567,0.28944102,-0.010460772,0.13351147,0.09788236,0.16554838
24.507246418659868,35.018115659512056,74.98295,12700799.969100952,73.40167,-0.22064085,-0.19743097,0.43804842,0.4762062,-0.15399502,-0.013085313,0.5442776,-0.28874904,-0.13030878,0.12340304,-0.058718443,0.13666077
24.51086948471318,35.141304337922854,75.965324,4579200.074672699,72.24556,0.032444876,0.01621015,0.08326393,-1.2024605,-0.32952228,0.40528986,0.041687008,-0.39611402,-0.05801037,-0.087987825,-0.018321283,0.08987506
24.202898613755877,35.17753635462667,82.22561,7516799.791431427,72.78569,0.00015054432,-0.00011608487,0.19474044,0.95057476,0.86644614,-0.009400003,-0.14616099,-0.04650636,0.0025010873,0.062982805,0.08780947,0.10806173
24.003623304347823,35.192029209683014,80.788605,9935999.654960632,72.74132,0.00058521697,0.00010844054,-0.119990565,1.3398061,0.9164069,0.14738956,-0.09646606,0.07026621,0.09466772,0.14540723,0.097272985,0.1749437
24.641304357168043,34.938405387540406,81.3883,2851200.015449524,72.168976,0.00018969708,-0.00019178106,0.067257494,0.43971428,-0.16419236,0.06104076,0.23154333,-0.060745567,-0.23785931,0.17216808,-0.036297604,0.17595273
24.15217408195171,35.09782609021359,90.079155,11836799.665260315,71.6173,-2.3331914e-08,-3.9770903e-08,0.37235057,-0.0014705658,-0.50491476,-0.25359744,0.27218893,0.11342861,0.48721728,-0.0011456031,-0.09449637,0.09450331
24.46739112421217,35.10507235145331,77.031204,17193599.794006348,72.52286,0.008780973,0.015293161,0.17804667,-0.39027187,-0.20535661,-0.051750563,-0.049278818,-0.2980221,-0.17560855,-0.1268216,-0.07732608,0.14853634
24.365941903817713,35.11594190204278,77.940506,12700799.969100952,72.97696,0.009974484,-0.010316346,-0.046245947,-0.504485,0.0584012,-0.17510793,0.09144754,-0.16499814,-0.016680066,-0.099665426,0.0030618608,0.09971245
24.47463793572534,35.15579704180788,74.131996,2592000.0888347626,72.90976,0.15945454,-0.07370282,0.32145637,-0.9650984,0.2654029,0.2308749,0.5214275,-0.11681287,0.3488838,-0.13332792,0.065359525,0.14848636
24.85869584610084,35.31159408476158,76.05999,604799.9658823013,70.83225,-0.0022478453,-0.0054652356,0.13567612,0.92807555,1.2391577,0.2649506,-0.20566916,-0.57294035,0.50753593,0.10295946,0.11133887,0.1516476
24.43478277193275,35.06521686399416,78.38795,5529600.07982254,72.215195,0.00095290766,0.0016414911,0.19560766,-0.65437806,0.34276894,0.3925672,-0.21805164,-0.32073045,0.08781786,-0.11405678,0.020873338,0.11595105
24.85869584610084,35.31159408476158,76.05999,13910400.175094604,73.13607,-0.06667956,-0.05218422,-0.10293145,-0.25340885,-0.07890965,0.10696019,0.3295994,0.05610829,0.0032161903,-0.16543981,-0.041099615,0.17046851
24.655797039477626,35.09782643790763,82.953125,6134400.182819366,71.833115,1.4945611e-05,2.2605084e-06,0.19201311,0.9270781,0.15338959,-0.074764766,-0.1769838,0.09071085,0.6410667,0.20505592,-0.010477215,0.20532341
24.518115930392057,35.170290078269815,76.7112,3369599.8686790466,71.999855,0.011215879,0.006559516,0.1247252,-1.0210339,-0.2707016,0.10479382,-0.08059598,-0.41062587,0.1353206,-0.1510052,-0.014613435,0.15171064
24.3913043591697,35.05434799367564,86.750465,4319999.873828888,71.721085,6.446366e-07,6.286465e-07,-0.027524143,-2.014772,-0.5974587,-0.051685683,-0.5536788,-0.4839973,-0.07720728,-0.08836509,-0.048173737,0.100643426
24.521739153231497,35.18115965909355,80.50853,4924799.976825714,71.87807,0.00023670263,-5.341958e-05,-0.21795025,-0.8484378,-0.04359847,0.16631302,-0.3568377,-0.11894861,0.2016252,-0.14195772,-0.00050029904,0.1419586
24.60144921950647,34.9456523441682,85.40489,14256000.07724762,71.946106,4.0006594e-06,-4.1338576e-06,-0.22463483,-0.3083654,0.12930171,-0.28630123,0.033496924,-0.0025779698,0.37440702,-0.17090175,0.08902368,0.19269827
24.576087129988778,34.96376817111452,80.53768,518399.99034404755,72.604744,-0.0006635851,-0.00055674475,-0.0797899,-0.24328987,-0.47351712,0.24580088,0.49124148,-0.1610125,-0.1429584,-0.07561383,-0.23797274,0.24969678
24.16304339770124,35.14130418675153,77.183464,345600.00498890877,73.388504,0.02978887,0.019871566,0.13011904,0.016513675,0.8293031,-0.41585574,0.4118064,0.3607304,-0.27093956,0.028808475,0.18972522,0.19189994
24.85869584610084,35.31159408476158,76.05999,11491199.7631073,72.927895,0.05591838,-0.006506739,-0.10802115,-0.53684235,-0.3897804,-0.004579775,0.56202525,0.23369196,0.1601918,-0.10118496,-0.10058172,0.14267123
24.282608510179216,35.10869565592019,73.044136,17452799.99485016,72.69971,-0.7079595,-0.6976021,0.09174576,0.9654174,-0.6852241,-0.19194484,0.3399838,0.033829004,0.28940415,0.14321086,-0.09486677,0.17178199
24.278985574781007,35.18478260074926,85.36457,14342399.778556824,72.03142,-3.1826094e-06,-4.09401e-06,-0.20489225,0.6089101,-0.16471784,-0.0009417385,0.25624123,0.36002657,0.38748893,0.17824987,-0.059542246,0.18793163
24.365941903817713,35.11594190204278,77.940506,604799.9658823013,72.756485,-0.0047925957,-0.0060547115,0.33816436,-0.9728869,0.35993466,0.059819013,-0.05185654,-0.08664551,0.26235622,-0.30887747,0.15652733,0.34627458
24.572463802625258,35.028985391507106,77.31845,9590399.752807617,72.492775,-0.0030971307,0.0011740358,0.20786488,-0.82103574,-0.14306992,0.14894697,0.23995915,-0.011292107,0.3610902,-0.1261436,-0.09709594,0.15918489
24.822463669968496,35.11956556932083,79.471794,9676799.454116821,72.01548,0.0010058518,0.00046378694,0.033297725,0.2770399,-0.25079787,-0.16108775,-0.19016838,0.27610183,0.1053238,0.11397175,-0.17673513,0.2102971
24.358695745580064,35.14492749121842,79.46463,17193599.794006348,72.53582,0.00033646298,-0.00076074083,-0.10039192,-0.6800053,0.3891493,0.43293604,-0.16766629,0.05716069,-0.06840208,-0.16697581,0.060808364,0.17770362
24.442029139218562,35.043478080275,76.86345,4060799.9472141266,72.43807,-0.016977215,0.0012175593,0.07062446,-0.16510779,-0.20824958,0.04320547,-0.12055228,-0.033252165,0.23113301,-0.06684401,-0.1256785,0.14234889
24.75362311542571,35.148550251468535,82.31272,12355200.066947937,71.42498,4.0851293e-05,4.3439388e-05,-0.0037681684,-0.9442061,-0.55590814,0.30287588,-0.13227859,-0.35401928,-0.13551077,-0.15863606,-0.10192063,0.18855561
24.15217408195171,35.09782609021359,90.079155,11318400.360488892,71.74727,-4.5620116e-08,-1.9362606e-08,0.41743934,-0.056635447,-0.49541128,-0.22802216,0.28759158,0.07619262,0.4568497,-0.01768189,-0.09969226,0.1012482
24.275362351941567,35.02173896397893,79.32639,7775999.992275238,72.43299,-0.001630405,-0.0017043867,0.025872393,0.18410313,0.36958754,0.13900864,0.48681042,-0.20548952,-0.27640083,0.07603279,0.09404833,0.1209383
24.268116089179838,35.07971042955572,81.07262,15983999.588012695,72.63646,-0.00014353545,0.00041769005,0.016656654,-0.6219908,0.48706827,0.40882742,-0.26202592,0.10546203,-0.14237097,-0.08561936,0.10573776,0.1360557
24.731884091961334,34.88405773852335,82.62194,5702400.030899048,71.92052,5.073388e-05,2.319104e-05,-0.09044879,0.96663725,0.296962,-0.046102397,-0.10685118,-0.18174896,-0.3130334,0.18348384,0.1267348,0.22299781
24.409420185925658,35.126811301460926,78.58091,6307200.133895874,72.32894,0.0017033158,-0.001071103,-0.21457216,-1.5011367,-0.13091531,0.19336739,-0.40913475,-0.32487935,-0.13439354,-0.16039667,-0.050938774,0.16829096
24.53985505838052,35.14492730981283,78.72631,4319999.873828888,71.71974,-0.001080332,-0.001477839,0.03788741,-0.7319205,-0.0818883,0.25439462,-0.43731633,-0.26146233,0.2123465,-0.16852008,0.030440127,0.17124724
24.623188347494935,34.98550731008629,86.27349,2159999.936914444,71.02325,3.3639824e-07,-6.3239054e-07,0.08636825,0.33067986,0.4921299,0.4232131,-0.044350885,-0.017850839,-0.1585185,0.10754455,0.14860995,0.1834414
24.365941903817713,35.11594190204278,77.940506,9590399.752807617,73.022156,0.010794266,-0.0035947561,-0.40650487,-0.1831911,0.17691858,0.03555121,-0.048239425,-0.17387915,-0.3148668,-0.11915137,0.04366742,0.1269011
24.06159400092239,35.235507653915,77.223785,5875199.981975555,72.95921,0.019293386,0.0014887073,0.35909894,2.4437833,1.4393401,0.06369455,-0.2656869,0.17531751,-0.19470239,0.15354806,0.09401566,0.1800443
24.503623143558386,34.916666955294566,80.479385,12960000.169944763,71.72621,-0.00019712823,0.0001206122,0.313807,-1.3649668,0.40257707,0.3990505,-0.022818893,-0.0143650845,-0.34588277,-0.19550931,0.079512306,0.21105947
24.579710091518006,35.06884069756067,84.24473,15120000.381088257,72.24537,1.5127439e-05,-1.26433715e-05,-0.28306723,-0.63549364,0.29785243,0.1402246,0.29506004,0.17649463,0.12222598,-0.19325805,0.079475544,0.2089618
24.507246627708035,35.15217355593542,72.15966,13478399.474716187,72.60681,-0.5764188,-0.55722183,0.25950077,-0.20286423,-0.58234125,-0.36421883,0.07960464,-0.43065852,-0.46328482,-0.024856731,-0.085969225,0.089490585
24.5036234048686,34.94565269942081,84.86278,15551999.984550476,72.043335,-1.7572659e-06,1.7397754e-06,-0.32711548,-0.36198938,0.2964236,0.015942782,0.08002973,0.23876539,0.6550937,-0.10494995,0.124675184,0.16296746
24.5036234048686,34.94565269942081,84.86278,6134400.182819366,71.22205,5.6929576e-07,-9.448065e-08,0.10455589,-0.03444808,0.1873816,0.41717747,-0.034192644,-0.09702583,-0.14134264,-0.040381417,0.09443128,0.102703094
24.282608510179216,35.10869565592019,73.044136,2332799.8879909515,73.16552,-0.89033914,0.8380353,0.091561824,-0.11355712,0.76020586,0.013114125,0.18074045,-0.029742138,-0.1016201,-0.04300744,0.15948212,0.16517925
24.43478277193275,35.06521686399416,78.38795,16416000.288391113,72.20524,-0.0018999054,-0.0032696119,0.100673884,-0.719334,0.13886589,0.06362557,-0.11973397,-0.3330667,-0.20609716,-0.07717337,0.042292625,0.08800224
24.822463669968496,35.11956556932083,79.471794,18316800.298690796,70.605225,-0.0002713325,-0.00027874825,0.5813324,0.1566036,0.44324765,0.32351756,0.23756775,-0.33683747,0.0002892241,-0.061924398,0.30877554,0.31492373
24.800724541980035,35.0326085145684,80.91604,5356800.128746033,72.76522,0.0005492407,0.00041209458,0.22372136,1.3687686,0.06718325,-0.037938923,0.10483843,0.083255626,0.35762793,0.25937146,0.052310944,0.26459402
24.134057993885538,35.130434787333385,80.741425,1296000.0444173813,72.93627,0.00063172664,-0.0003320205,0.037678313,0.47279057,0.8606034,-0.28347415,-0.11386035,0.018861186,0.22352275,0.10060171,0.14512217,0.17658184
24.49275373635028,34.95652190987481,78.13308,1036799.9806880951,73.14836,0.0015977889,0.00091767724,-0.21129045,0.42244712,-0.7953304,-0.45958602,0.3104291,-0.1888454,0.19939065,0.11331837,-0.26200306,0.28545868
24.003623304347823,35.192029209683014,80.788605,17279999.49531555,73.05288,0.0001887564,0.00048767086,0.09031956,-0.17842156,0.42460352,-0.14486212,-0.51684135,-0.03473455,-0.05930029,-0.053455874,0.11141987,0.1235796
24.409420264318722,35.097825908808005,75.01247,16070400.386238098,72.93124,0.14563447,0.14614949,0.26682982,0.43363515,-0.36948884,-0.08949975,-0.04469852,-0.19672407,-0.06624565,0.1767425,-0.11502065,0.21087356
24.152173912100075,34.942029039701325,85.189964,3542400.093984604,73.1241,-1.381631e-05,1.4122317e-05,-0.1136316,-0.8314699,-0.3292825,0.1684984,-0.36205426,-0.19514263,-0.14962363,-0.2402419,-0.11148223,0.264848
24.576087129988778,34.96376817111452,80.53768,8726399.99742508,71.61357,0.00026992089,0.00021216925,0.5295133,0.43603048,0.4972352,-0.003846705,0.044925276,0.18703996,-0.25881633,0.07517447,0.08763036,0.11545684
24.782608845879178,35.07246365433351,80.82854,6739199.737358093,72.54105,0.00048114115,-0.00024441333,0.2401861,1.3268905,-0.08197537,-0.1807118,0.050285395,0.18013185,0.44861296,0.2515226,-0.066511646,0.26016805
24.655797039477626,35.09782643790763,82.953125,14256000.07724762,71.82724,5.4644925e-06,1.9313062e-05,-0.18963975,-1.396243,-0.01199789,0.23782942,0.15203835,-0.25121757,-0.17885783,-0.14845169,-0.011766404,0.14891726
24.5036234048686,34.94565269942081,84.86278,6825599.987125397,71.30749,-5.9702916e-07,3.7707832e-06,0.0729707,-0.111441895,0.1390899,0.3889626,-0.1259901,-0.09631722,-0.18883792,-0.05921395,0.09711249,0.1137415
24.2137679164399,35.101449394680465,78.1842,16156800.087547302,72.75488,0.0067445794,0.0062521277,0.3695112,-0.50564826,0.5169122,0.027349908,-0.24973556,0.06673113,-0.050829545,-0.069792755,0.1333099,0.15047444
24.40217392316393,35.07246365433351,77.73675,2592000.0888347626,72.27937,-0.005041499,0.0065376107,0.061358027,-0.5119756,-0.05996943,0.0323949,-0.24457714,-0.053334128,0.3249417,-0.19705886,0.025895445,0.19875303
24.528985389862203,35.079710263267266,73.800804,8121599.894428253,72.94983,0.4560446,-0.45556682,0.10374421,-1.5715266,-0.7162579,0.12380742,-0.13265064,-0.054116413,-0.13810131,-0.1378408,-0.091696694,0.16555475
24.358695745580064,35.14492749121842,79.46463,17366400.293540955,72.53565,0.0012566089,-0.0010692232,-0.12802207,-0.6480007,0.40080026,0.44280374,-0.1633414,0.080702245,-0.055693857,-0.1655782,0.06655101,0.17845218
24.068840433535758,35.17753635462667,82.62194,17884799.598312378,72.61719,-3.601537e-05,-7.991015e-05,0.003746044,-0.04598353,0.30260196,-0.046865933,-0.3772682,0.12836811,0.078993425,-0.03329605,0.1901592,0.19305219
24.271739312019278,35.0833337340226,74.97577,1209599.9317646027,72.70755,-0.051341046,-0.121795595,0.21520516,0.04903826,0.7703093,0.10840043,0.08887367,-0.21401742,-0.23470598,0.0031185672,0.1562041,0.15623523
24.53985505838052,35.14492730981283,78.72631,12182399.56741333,72.179245,-0.0024064628,-0.002352081,0.119420186,-0.8590647,-0.4339803,0.1594283,0.2493982,-0.25569445,0.20393941,-0.18177482,-0.0925195,0.20396554
24.49275373635028,34.95652190987481,78.13308,2937599.9909877777,73.02718,0.00842457,0.004818866,-0.15587178,0.22864383,-0.67731375,-0.32638437,0.08531112,-0.16054015,0.106689915,0.005474016,-0.22721058,0.22727652
24.271739312019278,35.0833337340226,74.97577,4665599.775981903,72.28034,-0.08334236,-0.052670486,0.18015629,1.3516073,0.98065865,0.032435425,0.06782838,0.2536689,0.22548822,0.19808099,0.1360518,0.24030434
24.177536001617764,35.01449252133363,77.3516,6825599.987125397,72.160706,0.0040863566,-0.0069184117,0.08445813,2.2135572,0.41867015,-0.14486986,0.672922,0.06405932,0.34679672,0.21932957,0.01814419,0.22007878
24.731883987437246,34.999999998854186,80.17734,17193599.794006348,70.840775,4.3243428e-05,-0.00017335692,0.03597367,-0.6758038,-0.38431108,0.070576705,0.47232765,0.020329673,-0.34040406,-0.13475797,-0.15580696,0.20599884
